asset_id,address,city,state,zip,country,sqft,region,business_unit,asset_type,asset_subtype,year_built
B1456,,Bellingham,Washington,98226,United States,,West Coast,,Building,Office,
B1457,,Bellingham,Washington,98225,United States,,West Coast,,Building,Office,
B1458,,Bellingham,Washington,98225,United States,,West Coast,,Building,Office,
B1458,,Bellingham,Washington,98225,United States,,West Coast,,Building,Office,
B1564,,Woodinville,Washington,98072,United States,,West Coast,,Building,Office,
B1564,,Woodinville,Washington,98072,United States,,West Coast,,Building,Office,
B1662,,Portland,Oregon,97202,United States,,West Coast,,Building,Office,
B1662,,Portland,Oregon,97202,United States,,West Coast,,Building,Office,
B1663,,Portland,Oregon,97229,United States,,West Coast,,Building,Office,
B1663,,Portland,Oregon,97229,United States,,West Coast,,Building,Office,
B1866,,Sacramento,California,95816,United States,,West Coast,,Building,Office,
B1867,,Sacramento,California,95825,United States,,West Coast,,Building,Office,
B1868,,Sacramento,California,95825,United States,,West Coast,,Building,Office,
B1869,,Sacramento,California,95831,United States,,West Coast,,Building,Office,
B1869,,Sacramento,California,95831,United States,,West Coast,,Building,Office,
B1870,,Sacramento,California,95817,United States,,West Coast,,Building,Office,
B1870,,Sacramento,California,95817,United States,,West Coast,,Building,Office,
B2074,,Indio,California,92203,United States,,West Coast,,Building,Office,
B2074,,Indio,California,92203,United States,,West Coast,,Building,Office,
Enterprise,,,,,United States,,West Coast,,Enterprise,,
